id,name,description,unit_price,merchant_id,created_at,updated_at
263396209,Vogue Paris Original Givenchy 2307,"Vogue Paris Original 2307; ca. 1980; Givenchy - Dress, fitted through the bustline with back-lapped bodice and straight front-wrapped lined skirt, four inches below mid-knee or evening length, has bodice pleated at right shoulder (no shoulder seam) and bodice front and skirt front and back gathered into waistline seam. Left side of skirt has draped waistline extension. Skirt lining has side zipper closing and deep left side hemline slit. Skirt has shaped hemline.

Featured in Vogue Patterns May/June 1980

Size 14

Refer to image for size info

Envelope shows storage wear and crumpling, opened to one side.",2999,12334105,2016-01-11 10:37:09 UTC,1995-03-19 10:02:43 UTC
263407685,Barre Harder,"I have sizes S, M, and L",2199,12334795,2016-01-11 13:50:22 UTC,2008-11-07 03:26:02 UTC
263407703,Etsy SEO analysis,Etsy shop SEO.,2600,12334817,2016-01-11 13:47:17 UTC,2001-11-05 17:30:14 UTC
263407925,Adidas Breitner Super Fußballschuh,Adidas Breitner Super mit Nocken. Hergestellt ab dem Jahr 1983.,10000,12334123,2016-01-11 13:48:51 UTC,2002-03-25 20:00:24 UTC
263407971,Adidas K.H. Förster Fußballschuh,Adidas K.H. Förster mit der Tausendfüssler-Sohle. Hergestellt ab dem Jahr 1983.,7500,12334123,2016-01-11 13:49:39 UTC,1975-08-19 17:07:57 UTC
263408295,Overnighter in Black & Gold,"The overnighter has been designed as the essential travel companion. It meets all current airline carry-on restrictions whilst providing separate compartments to hold your laptop, personal items and a change of clothes.

DETAILS
LEATHER: 100% Vegetable tanned cow leather by Tempesti, italy
COTTON CANVAS: Rubber-bonded cotton canvas by British Millerain
LINING: 100% Cotton Drill
ZIPPER: Superlampo T5 Tank by Lampo’s, Italy
HARDWARE: ABC Morini, Italy

DIMENSIONS
42cm x 32cm x 15cm",22500,12334807,2016-01-11 14:03:37 UTC,2000-04-23 10:15:37 UTC
263408355,Adidas Adi II Fußballschuh,Adidas Adi II mit Schraubstollen inkl. der Originalverpackung. Hergestellt ab dem Jahr 1984.,15000,12334123,2016-01-11 13:55:12 UTC,1972-06-11 20:56:42 UTC
263408401,Adidas Ceramic Top Fußballschuh,Adidas Ceramic Top mit der sehr seltenen Sohle mit kleinen Nocken inkl. der Originalverpackung. Hergestellt ab dem Jahr 1985.,15000,12334123,2016-01-11 13:55:56 UTC,1972-09-23 02:02:42 UTC
263408573,Adidas Azteca Fußballschuh,Adidas Azteca mit Schraubstollen und silbernen Streifen. Hergestellt ab dem Jahr 1986.,7500,12334123,2016-01-11 13:57:42 UTC,1978-01-30 19:07:31 UTC
263408639,Adidas Aberdeen Fußballschuh,Adidas Aberdeen mit der Tausendfüssler-Sohle. Hergestellt ab dem Jahr 1986.,7500,12334123,2016-01-11 13:58:35 UTC,2008-02-07 21:55:58 UTC
263408741,Adidas Brazil Fußballschuh,"Adidas Brazil mit der Tausendfüssler-Sohle, die sich leider auflößt. Hergestellt ab dem Jahr 1983.",7500,12334123,2016-01-11 13:59:50 UTC,1970-07-31 12:13:30 UTC
263408869,Adidas Nottingham Fußballschuh,Adidas Nottingham mit Nocken und den silber roten Streifen. Hergestellt ab dem Jahr 1986.,10000,12334123,2016-01-11 14:01:51 UTC,1970-07-22 10:11:58 UTC
263408935,Adidas Hattrick Fußballschuh,Adidas Hattrick mit Schraubstollen. Hergestellt ab dem Jahr 1986.,10000,12334123,2016-01-11 14:02:35 UTC,2012-05-09 23:35:57 UTC
263409021,Adidas Penarol Cup Fußballschuh,Adidas Penarol Cup mit Nocken inkl. der Originalverpackung. Hergestellt ab dem Jahr 1987.,15000,12334123,2016-01-11 14:03:35 UTC,2002-04-21 01:06:27 UTC
263409103,Adidas Pezzey Fußballschuh,Adidas Pezzey mit Schraubstollen. Hergestellt ab dem Jahr 1987.,7500,12334123,2016-01-11 14:04:32 UTC,1996-03-05 14:08:22 UTC
263409279,Adidas FX 10 Fußballschuh,Adidas FX 10 mit der FX Stollentechnologie. Hergestellt ab dem Jahr 1987.,5000,12334123,2016-01-11 14:06:41 UTC,2008-04-13 23:11:10 UTC
263409419,Adidas FX 100 Fußballschuh,Adidas FX 100 mit der FX Stollentechnologie. Hergestellt ab dem Jahr 1987.,10000,12334123,2016-01-11 14:08:11 UTC,1975-02-11 14:31:06 UTC
263409477,Adidas Penarol Fußballschuh,Adidas Penarol mit Schraubstollen inkl. der Originalverpackung. Hergestellt ab dem Jahr 1987.,15000,12334123,2016-01-11 14:08:56 UTC,1970-02-17 22:40:35 UTC
263409547,Adidas Stratos SL Fußballschuh,Adidas Stratos SL mit Schraubstollen inkl. der Originalverpackung. Hergestellt ab dem Jahr 1988.,15000,12334123,2016-01-11 14:09:38 UTC,2002-03-16 12:35:27 UTC
263409605,Adidas FN Tech 300 Fußballschuh,Adidas FN Tech 300 mit der FN Tech Sohle. Hergestellt ab dem Jahr 1988.,7500,12334123,2016-01-11 14:10:28 UTC,1999-06-15 10:30:15 UTC
263409671,Adidas JL 2000 Fußballschuh,Adidas JL 2000 mit der Tausendfüssler-Sohle. Hergestellt ab dem Jahr 1989.,7500,12334123,2016-01-11 14:11:10 UTC,1973-12-14 09:43:05 UTC
263423833,Original T-shirt design by JUSTEart,"Art pieces printed on a T-shirt to make Justine&#39;s monsters available for anyone receiving emotions.

Stick to your own style and point of view.

T-shirts made by Justine Seile/JUSTEart",10000,12334165,2016-01-11 16:27:29 UTC,2005-12-06 08:52:54 UTC
263425037,Original T-short design by JUSTEart,"Art pieces printed on a T-shirt to make Justine&#39;s monsters available for anyone receiving emotions.

Stick to your own style and point of view.

T-shirts made by Justine Seile/JUSTEart",10000,12334165,2016-01-11 16:36:51 UTC,1982-06-01 04:59:47 UTC
263454631,Grub Scrub Hand Wash,"Grub Scrub is for the &quot;dirty&quot; men in your life! Got a guy, or girl, that &quot;gets grubby&quot; at work or home? If so, this is the perfect scrub to wash away the grease and grime!",450,12335947,2016-01-11 20:02:33 UTC,1982-11-13 05:43:25 UTC
263455771,Lemongrass Body Wash for Men,Made just for men with a lemongrass scent and infused with apricot seeds to scrub away the days troubles!,600,12335947,2016-01-11 20:09:50 UTC,1997-10-27 11:41:30 UTC
263499552,Original Tshirt design made by JUSTEart,"Art pieces printed on a T-shirt to make Justine&#39;s monsters available for anyone receiving emotions.

Stick to your own style and point of view.

T-shirts made by Justine Seile/JUSTEart",10000,12334165,2016-01-11 16:18:28 UTC,1986-01-08 20:41:24 UTC
263499796,Original T-shirt design made by JUSTEart,"Art pieces printed on a T-shirt to make Justine&#39;s monsters available for anyone receiving emotions.

Stick to your own style and point of view.

T-shirts made by Justine Seile/JUSTEart",10000,12334165,2016-01-11 16:18:28 UTC,1995-01-25 00:15:09 UTC
263500440,Butterick 4236 Bridal Accessories,"Butterick 4236 Bridal Accessories

One Size

Please refer to image of the reverse side of the item for detailed info. 

Pattern and envelope is well kept and intact.",999,12334105,2016-01-11 10:37:09 UTC,1973-02-23 00:23:54 UTC
263501394,Vogue Patterns/Patron 9712,"Vogue 9712

Misses&#39; Jacket, Skirt and Blouse  --16 Pieces

Semi-fitted, unlined hiplength jacket (does not meet at center front) has cardigan neckline, patch pockets and full-length sleeves. Straight, front-wrapped skit, three inches below mid-knee, has waistband. Purchased belt. Purchased braid trim. Loose-fitting blouse has pointed collar, front-buttoned mock band closing and full-length sleeves gathered into buttoned cuffs. Topstitching. Self tied bow. 

Size 14


Please refer to image for detailed info regarding sizes. 

Envelope has signs of storage wear and tear.",999,12334105,2016-01-11 10:37:09 UTC,1988-03-25 05:12:26 UTC
263511690,Adidas Klaus Fischer Cordoba Fußballschuh,"Adidas Klaus Fischer Cordoba mit Nocken, die sich leider auflösen. Hergestellt ab dem Jahr 1983.",7500,12334123,2016-01-11 13:47:43 UTC,1977-12-18 00:50:45 UTC
263511878,Adidas Rummenigge Goal Fußballschuh,Adidas Rummenigge Goal mit Nocken. Hergestellt ab dem Jahr 1983.,10000,12334123,2016-01-11 13:50:37 UTC,1974-08-02 12:16:10 UTC
263511944,Adidas Littbarski Fußballschuh,Adidas Littbarski mit Schraubstollen. Hergestellt ab dem Jahr 1983.,7500,12334123,2016-01-11 13:51:21 UTC,2014-09-13 08:36:32 UTC
263512072,Adidas Rummenigge Fußballschuh,Adidas Rummenigge mit Schraubstollen. Hergestellt ab dem Jahr 1983.,10000,12334123,2016-01-11 13:53:17 UTC,2005-11-20 13:25:40 UTC
263512356,Adidas Mexico Fußballschuh,Adidas Mexiko mit der auffälligen roten Sohle inkl. der Originalverpackung. Hergestellt ab dem Jahr 1985.,20000,12334123,2016-01-11 13:56:48 UTC,2010-12-28 06:54:59 UTC
263512652,Adidas Cup Fußballschuh,Adidas Cup mit der Tausendfüssler-Sohle. Hergestellt ab dem Jahr 1986.,7500,12334123,2016-01-11 14:00:40 UTC,2007-09-11 12:53:53 UTC
263513074,Adidas Inter Fußballschuh,Adidas Inter mit Schraubstollen. Hergestellt ab dem Jahr 1987.,7500,12334123,2016-01-11 14:05:55 UTC,2014-12-27 18:48:09 UTC
263513216,Adidas Bologna Fußballschuh,Adidas Bologna mit Schraubstollen. Hergestellt ab dem Jahr 1987.,7500,12334123,2016-01-11 14:07:36 UTC,1992-06-21 01:30:15 UTC
263519844,Catnip Pillow / Cat Toy Containing Strong Dried CATNIP,"Strong dried catnip in fun, cat design fabric. pillow/pouch. 

Double lined for extra strength.

Approx 9cm x 9am",350,12334382,2016-01-11 15:25:27 UTC,2006-08-17 09:06:16 UTC
263530862,Rainbow Mandala Hand Crocheted Shawl,"Our shop works each piece individually, therefore your item is a truly original handmade artisan piece. This handcrafted crochet shawl presents a variety of rainbow colors suitable to match almost any outfit. Pair this with blue jeans and a plain top, or add some swirl to a long skirt or sundress. Enjoy the comfort of reading a book or experience the beauty of the outdoors wrapped in the soft yarn of this unique handmade piece.",45000,12335387,2016-01-11 17:04:59 UTC,2013-02-09 09:54:40 UTC
263536852,Pixie Dust Bath Fizz,Bath fun for the young and old! Pixie Dust fizzes and bubbles when you use it while filling the air with a wonderful fruity scent! A great way to relax on a cold winter day!,250,12335947,2016-01-11 17:58:19 UTC,1972-07-05 20:15:52 UTC
263538646,White Nectarine Bubble Bath,White Nectarine bubble bath is a great way to &quot;drift away&quot; on a cold winter day. Lots of bubbles with the perfect spring time scent to relax the day away.,400,12335947,2016-01-11 17:58:19 UTC,2006-05-25 16:39:30 UTC
263542412,Keychain,Polkadot ribbon wristlet  keychain,500,12335329,2016-01-11 18:26:29 UTC,2008-09-17 04:07:09 UTC
263542482,Woodsy Sh!tz Spr!tz,Perfect purse size spritz for those embarrassing moments when you have to poo at home or out and about.,650,12335947,2016-01-11 18:18:03 UTC,1997-08-01 05:41:39 UTC
263542514,Ruffled Lace Warm Blue Reverible Corduroy/ Faux Fur Winter Beethoven 70&#39;s style Jacket Size L/XL,This upcycled vintage jacket features antique lace styled sleeves and trim. Enjoy warm pockets with the wind protection of corduroy and the warmth of faux fur.,12500,12335387,2016-01-11 18:18:14 UTC,2008-04-28 12:04:28 UTC
263544668,Citrus Mint Tub Tea,This citrus mint tub tea is the perfect way to relax after a stressful day. Packed with skin nourishing salts to help soften dry winter skin and soothe away muscle aches!,250,12335947,2016-01-11 18:32:26 UTC,1992-01-28 00:31:11 UTC
263546458,Monkey Farts Bubble Bath,Monkey Farts bubble bath is a great way to get the kids in the tub! They&#39;ll love all the bubbles and the refreshing fruity scent. And who can pass up the giggles a name like &quot;monkey farts&quot; will bring!,400,12335947,2016-01-11 18:44:16 UTC,1980-06-17 03:07:30 UTC
263552212,Green Tea & Citrus Sugar Scrub,"Packed with Olive Oil and Vitamin E, this sugar scrub is essential to exfoliate dry winter skin while putting skin softening oils back in. The scent of green tea and citrus together make a great combination to relax your senses.",800,12335947,2016-01-11 19:21:05 UTC,2009-01-16 05:37:34 UTC
263553336,Snickers Coffee Brown Sugar Scrub,Need a pick me up in the morning? This energizing coffee scrub is just what you&#39;re looking for! Packed with brown sugar and coffee to exfoliate your skin while nourishing oils hydrate it to leave you feeling refreshed!,800,12335947,2016-01-11 19:28:27 UTC,2007-05-28 12:06:20 UTC
263554900,Berry Skin Polish,"For a smooth, silky finish, this berry skin polish is just what dry winter skin needs. Infused with Coconut Oil and Vitamin E, you&#39;ll be wanting to use this year round!",800,12335947,2016-01-11 19:38:56 UTC,1975-07-16 04:20:32 UTC
